0,001,BPA1-ACCT-NO,PIC X(20),,
1,021,BPA1-TAX-YEAR,PIC 9999,,
2,025,05  BPA1-ASSESSED-YEAR,PIC 9999,,
3,029,BPA1-FOLIO-NO,PIC 9(7)V9999,,
4,040,BPA1-REC-SEQ,PIC 99,,
5,042,BPA1-REC-TYPE,PIC X,,
6,010593****,BPA1-MASTER,"VALUE ""M""",,
7,010593****,BPA1-LEGAL,"VALUE ""L""",,
8,010593****,BPA1-DIST,"VALUE ""D""",,
9,010593****,BPA1-PAYMENTS,"VALUE ""P""",,
10,043,BPA1-DELQ-YEAR,PIC 9999,,
11,047,BPA1-CERT-NO,PIC 9 (6) V999,,
12,056,BPA1-ESCROW,PIC X(6),,
13,062,BPA1-LOAN-NO,PIC X (15),,
14,077,BPA1-EX-TYPE,PIC X (4),,
15,081,BPA1-STATUS,PIC XX,,
16,083,BPA1-MILL-CODE,PIC X (6),,
17,089,BPA1-OWNR-NO,PIC X(7),,
18,096,BPA1-OWNR-ADDR,PIC X (30),OCCURS 7 TIMES,
19,306,BPA1-ZIP,PIC X (10),,
20,316,BPA1-ACRES,PIC 9 (6) V999,,
21,325,BPA1-INSTALLMENTS,PIC X,,
22,326,BPA1-TOTAL –TAX,PIC 9 (11) V99,,
23,339,BPA1-TOTAL-PAID,PIC S9 (11)V99,SIGN TRAILINGSEPARATE,
24,353,BPA1-BALANCE,PIC S9 (11)V99,SIGN TRAILINGSEPARATE,
25,367,BPA1-NOV-AMOUNT,PIC S9 (11)V99,SIGN TRAILINGSEPARATE,
26,381,BPA1-CERT-FACE-AMT,PIC S9 (11)V99,SIGN TRAILINGSEPARATE,
27,395,BPA1-CERT-TYPE,PIC X,,
28,396,BPA1-ownr-confidential,PIC X,,
29,397,BPA1-ownr-addr-confid1,PIC X,,
